,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
1318126,182469,HB1079,HB1079,Revise certain provisions relating to the issuance of a new birth certificate in certain adoptions.,Revise certain provisions relating to the issuance of a new birth certificate in certain adoptions.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1079.json,4,2010-03-09,http://legis.state.sd.us/sessions/2010/Bills/HB1079ENR.pdf
1318127,182470,HB1080,HB1080,Correct the omission of a reference to fifth-offense DUI for habitual offender cases and to remove certain outdated language.,Correct the omission of a reference to fifth-offense DUI for habitual offender cases and to remove certain outdated language.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1080.json,4,2010-03-09,http://legis.state.sd.us/sessions/2010/Bills/HB1080ENR.pdf
1318128,182471,HB1081,HB1081,Revise certain court automation surcharges and to declare an emergency.,Revise certain court automation surcharges and to declare an emergency.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1081.json,4,2010-03-01,http://legis.state.sd.us/sessions/2010/Bills/HB1081ENR.pdf
1318129,182472,HB1082,HB1082,Permit counties to require criminal background checks for persons seeking employment.,Permit counties to require criminal background checks for persons seeking employment.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1082.json,4,2010-03-01,http://legis.state.sd.us/sessions/2010/Bills/HB1082ENR.pdf
1318130,182473,HB1083,HB1083,Make an appropriation for costs related to the South Dakota Science and Technology Authority.,Make an appropriation for costs related to the South Dakota Science and Technology Authority.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1083.json,1,2010-01-19,http://legis.state.sd.us/sessions/2010/Bills/HB1083P.pdf
1318131,182474,HB1084,HB1084,Set certain property tax levies and to provide for their application.,Set certain property tax levies and to provide for their application.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1084.json,1,2010-01-19,http://legis.state.sd.us/sessions/2010/Bills/HB1084P.pdf
1318132,182475,HB1085,HB1085,Prohibit certain interaction between children and registered sex offenders at youth activities.,Prohibit certain interaction between children and registered sex offenders at youth activities.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1085.json,1,2010-01-20,http://legis.state.sd.us/sessions/2010/Bills/HB1085HJU.pdf
1318133,182476,HB1086,HB1086,Permit certain municipalities to issue an additional off-sale alcoholic beverage license.,Permit certain municipalities to issue an additional off-sale alcoholic beverage license.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1086.json,2,2010-02-02,http://legis.state.sd.us/sessions/2010/Bills/HB1086H.pdf
1318134,182477,HB1087,HB1087,Provide criteria for enacting ordinances or amendments thereto that have a retrospective application and to repeal certain provisions related to the enforcement of ordinances.,Provide criteria for enacting ordinances or amendments thereto that have a retrospective application and to repeal certain provisions related to the enforcement of ordinances.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1087.json,1,2010-01-20,http://legis.state.sd.us/sessions/2010/Bills/HB1087P.pdf
1318135,182478,HB1088,HB1088,Revise certain provisions regarding the rights of certain new vehicle dealers and to declare an emergency.,Revise certain provisions regarding the rights of certain new vehicle dealers and to declare an emergency.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1088.json,4,2010-03-10,http://legis.state.sd.us/sessions/2010/Bills/HB1088ENR.pdf
1318136,182479,HB1089,HB1089,Clarify permissible insurance policy provisions.,Clarify permissible insurance policy provisions.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1089.json,4,2010-03-08,http://legis.state.sd.us/sessions/2010/Bills/HB1089ENR.pdf
1318137,182480,HB1090,HB1090,Revise certain provisions concerning the county legal expense relief fund.,Revise certain provisions concerning the county legal expense relief fund.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1090.json,4,2010-03-01,http://legis.state.sd.us/sessions/2010/Bills/HB1090ENR.pdf
1318138,182481,HB1091,HB1091,Revise certain provisions related to municipal elections in the case of death or withdrawal of a candidate.,Revise certain provisions related to municipal elections in the case of death or withdrawal of a candidate.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1091.json,4,2010-03-12,http://legis.state.sd.us/sessions/2010/Bills/HB1091ENR.pdf
1318139,182482,HB1092,HB1092,Revise the certain provisions concerning continuing liens on wages by garnishment.,Revise the certain provisions concerning continuing liens on wages by garnishment.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1092.json,4,2010-03-09,http://legis.state.sd.us/sessions/2010/Bills/HB1092ENR.pdf
1318140,182483,HB1093,HB1093,Revise the open meeting requirement to permit the use of teleconferencing for rule-making and other purposes.,Revise the open meeting requirement to permit the use of teleconferencing for rule-making and other purposes.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1093.json,2,2010-02-16,http://legis.state.sd.us/sessions/2010/Bills/HB1093HST.pdf
1318141,182484,HB1094,HB1094,Subject the gross receipts of contractors engaged in realty improvement contracts for certain municipal utilities to the contractor's excise tax instead of the alternative contractor's excise tax and to declare an emergency.,Subject the gross receipts of contractors engaged in realty improvement contracts for certain municipal utilities to the contractor's excise tax instead of the alternative contractor's excise tax and to declare an emergency.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1094.json,4,2010-02-25,http://legis.state.sd.us/sessions/2010/Bills/HB1094ENR.pdf
1318142,182485,HB1095,HB1095,Permit local industrial development corporations to conduct bingo games and lotteries under certain conditions.,Permit local industrial development corporations to conduct bingo games and lotteries under certain conditions.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1095.json,4,2010-03-10,http://legis.state.sd.us/sessions/2010/Bills/HB1095ENR.pdf
1318143,182486,HB1096,HB1096,Revise the penalty for an open burning violation in the Black Hills Forest Fire Protection District.,Revise the penalty for an open burning violation in the Black Hills Forest Fire Protection District.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1096.json,4,2010-02-25,http://legis.state.sd.us/sessions/2010/Bills/HB1096ENR.pdf
1318144,182487,HB1097,HB1097,Prohibit local exchange carriers from assessing certain access stimulation charges and to establish certain penalties.,Prohibit local exchange carriers from assessing certain access stimulation charges and to establish certain penalties.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1097.json,1,2010-01-21,http://legis.state.sd.us/sessions/2010/Bills/HB1097HST.pdf
1318145,182488,HB1098,HB1098,Require state agencies to conduct a public hearing before acquiring certain real property.,Require state agencies to conduct a public hearing before acquiring certain real property.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1098.json,1,2010-01-21,http://legis.state.sd.us/sessions/2010/Bills/HB1098P.pdf
1318146,182489,HB1099,HB1099,Permit taxing districts to revise the base amount of revenue payable from property taxes.,Permit taxing districts to revise the base amount of revenue payable from property taxes.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1099.json,1,2010-01-21,http://legis.state.sd.us/sessions/2010/Bills/HB1099HTA.pdf
1318147,182490,HB1100,HB1100,Revise certain provisions related to airport revenue bonds.,Revise certain provisions related to airport revenue bonds.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1100.json,4,2010-03-01,http://legis.state.sd.us/sessions/2010/Bills/HB1100ENR.pdf
1318148,182491,HB1101,HB1101,Provide for restructuring the membership of the Corn Utilization Council.,Provide for restructuring the membership of the Corn Utilization Council.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1101.json,4,2010-02-25,http://legis.state.sd.us/sessions/2010/Bills/HB1101ENR.pdf
1318149,182492,HB1102,HB1102,Repeal certain provisions establishing the Wall Lake State Game Bird Refuge in Hand County.,Repeal certain provisions establishing the Wall Lake State Game Bird Refuge in Hand County.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1102.json,4,2010-03-01,http://legis.state.sd.us/sessions/2010/Bills/HB1102ENR.pdf
1318150,182493,HB1103,HB1103,Authorize the use of golf carts in certain municipalities and improvement districts.,Authorize the use of golf carts in certain municipalities and improvement districts.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1103.json,4,2010-02-25,http://legis.state.sd.us/sessions/2010/Bills/HB1103ENR.pdf
1318151,182494,HB1104,HB1104,Limit the source of recovery in certain civil actions for childhood sexual abuse injuries.,Limit the source of recovery in certain civil actions for childhood sexual abuse injuries.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1104.json,4,2010-03-29,http://legis.state.sd.us/sessions/2010/Bills/HB1104ENR.pdf
1318152,182495,HB1105,HB1105,Permit the record of a person's arrest to be expunged.,Permit the record of a person's arrest to be expunged.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1105.json,4,2010-03-29,http://legis.state.sd.us/sessions/2010/Bills/HB1105ENR.pdf
1318153,182496,HB1106,HB1106,Limit the fee that may be charged for inmate labor used in response to emergency and disaster situations.,Limit the fee that may be charged for inmate labor used in response to emergency and disaster situations.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1106.json,1,2010-01-22,http://legis.state.sd.us/sessions/2010/Bills/HB1106P.pdf
1318154,182497,HB1107,HB1107,Provide for the renewal of certain nonresident commercial driver licenses.,Provide for the renewal of certain nonresident commercial driver licenses.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1107.json,4,2010-03-29,http://legis.state.sd.us/sessions/2010/Bills/HB1107ENR.pdf
1318155,182498,HB1108,HB1108,Revise the definition of general fund base percentage in the calculation of state aid to education.,Revise the definition of general fund base percentage in the calculation of state aid to education.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1108.json,4,2010-02-25,http://legis.state.sd.us/sessions/2010/Bills/HB1108ENR.pdf
1318156,182499,HB1109,HB1109,Revise certain provisions related to business organizations and to provide for certain filing fees relevant thereto.,Revise certain provisions related to business organizations and to provide for certain filing fees relevant thereto.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1109.json,4,2010-03-29,http://legis.state.sd.us/sessions/2010/Bills/HB1109ENR.pdf
1318157,182500,HB1110,HB1110,Revise certain provisions relating to statutory rape.,Revise certain provisions relating to statutory rape.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1110.json,4,2010-03-29,http://legis.state.sd.us/sessions/2010/Bills/HB1110ENR.pdf
1318158,182501,HB1111,HB1111,Revise the penalty for first degree manslaughter.,Revise the penalty for first degree manslaughter.,SD,2010 Regular Session,bill_data\SD\2010-2010_Regular_Session\bill\HB1111.json,1,2010-01-22,http://legis.state.sd.us/sessions/2010/Bills/HB1111P.pdf
